Time (s),Distance (m),Height (m),Drag coefficient,Projectile area (m^2)
4.800000000000001,154.70719945031038,101.89569961013142,0.7736332255193209,0.2256177648345379
4.9,163.00956506428378,108.04947368596312,0.726343718555693,0.21718929988734048
5.0,161.63790563753042,102.03372481058706,0.6745901708123633,0.2656532366331851
5.1000000000000005,170.34190356102079,103.53988011347299,0.7394845611365173,0.21334160055112883
5.2,161.29311126520827,100.34108513151736,0.6998385885231759,0.2504858200237077
5.300000000000001,174.15784775355542,101.553002937139,0.7160229560023136,0.2315683240771043
5.4,171.20054419216657,100.42698360277952,0.7550690782247049,0.2451456984675689
5.5,180.546499173832,102.8235697089859,0.6345286527020056,0.49397601307776
5.6000000000000005,169.6143850420378,87.67107316775292,0.5856765446992831,0.45443779057419453
5.7,177.54953877994146,98.33304298715282,0.626249970188784,0.4649315754379114
5.800000000000001,173.58296626240036,98.01617401853251,0.5909711696756011,0.4683775647259748
5.9,168.204996412593,90.81954817644822,0.6486177904696363,0.4777660599179581
6.0,181.18990728106675,88.54665726162298,0.7263230243432347,0.2760274577811003
6.1000000000000005,181.31066814940877,76.3620986358656,0.7835946274737855,0.24782381925074926
6.2,170.73110501541635,80.22489764339112,0.7674554853948885,0.27770004853463076
6.300000000000001,183.24777682189486,74.46182382466503,0.738346032617265,0.2811717470205806
6.4,186.37266112775458,80.79996422404872,0.7167755394165515,0.26196350754101205
6.5,186.35379662179344,70.8474704489777,0.7693819086063985,0.21129859415608768
6.6000000000000005,167.11195912885546,70.80409286390513,0.801065358514877,0.16907295322779883
6.7,189.7309935175158,61.930320674034334,0.8082094379319569,0.197961747950716
6.800000000000001,185.9530535642571,58.000477888755476,0.7710219779469618,0.2216380570605904
6.9,200.70074690884445,53.473036338016726,0.7330241447616077,0.2098247362807318
7.0,185.16271187114145,52.01989265357757,0.7332050350747479,0.2501066007394504
7.1000000000000005,189.91902219546148,40.74544933288654,0.7350277819471329,0.24893106141010168
7.2,190.32878421718178,32.91982221977845,0.7449991838236472,0.2505021734976366
7.300000000000001,184.81652127813422,28.076883851356133,0.7099991682054327,0.2573813458443051
7.4,203.6804335556014,21.4288441027155,0.7518277592817907,0.25799293619720737
7.5,203.23704240038114,16.221071885863953,0.5796505134092397,0.47914711882443206
7.6000000000000005,194.0991006395263,14.014270988547587,0.6205300076433974,0.4626206154306775
0.0,4.444393871537179,-0.4231155500489694,0.904355802929279,0.49112268085884886
0.1,7.975040135847856,8.44542361194029,0.8698754400639986,0.46609334454502216
0.2,13.230539332117548,16.11235224472366,0.954826928840405,0.44189024983746117
0.30000000000000004,28.197465141218288,18.05747798408279,0.9252672708068483,0.4312864230525944
0.4,23.79463664430076,24.00825697109517,0.9624628041109636,0.46691432774337144
0.5,33.37698487101742,29.69399832062725,0.7778377990029428,0.4522767768370642
0.6000000000000001,31.37441784283125,36.11402151799158,0.7927577787409748,0.4412157832770772
0.7000000000000001,41.88911222368841,34.37484622687592,0.8079836944612792,0.44441893437355484
0.8,38.28527352284129,41.00534465399047,0.7897149171497353,0.41824708905368796
0.9,46.906759495712436,42.82093415325284,0.7790453332829144,0.42481385645955594
1.0,55.14884583191646,45.20043630032864,0.5197706595077024,0.48245778130982475
1.1,53.10510292448949,51.52060674130686,0.4597396868163972,0.4134801379381917
1.2000000000000002,53.76867454967847,53.913900475460366,0.4963498434457121,0.47368206501654786
1.3,55.577843388679106,52.51756887803995,0.5107203303495631,0.4360495803117963
1.4000000000000001,64.70420471616792,55.49101946659478,0.5462805402175642,0.47425770512965
1.5,65.17646549689871,59.74046484241707,0.8215612865285649,0.20997986688460052
1.6,66.94698760343123,58.08083137049586,0.8365753238675926,0.19852192908943636
1.7000000000000002,66.40457044739452,60.70821002947256,0.8491882556422546,0.2141997390624315
1.8,73.2273288250897,63.07563250937295,0.8024135998476284,0.2708051027519014
1.9000000000000001,71.2257684752409,64.14658926236656,0.8477767645547437,0.18080471875783832
2.0,68.64102167168853,61.14027675355529,0.8859161313091184,0.46634505146597766
2.1,75.59613143570739,69.10687854511279,0.9030199286915542,0.45426829220707604
2.2,77.38725348554635,62.32725802530409,0.9840064043146034,0.5064519739215032
2.3000000000000003,78.66640965965772,64.86704161189603,0.9921089002659228,0.480458212428938
2.4000000000000004,77.16398918430775,66.48605053153703,0.9972921115795073,0.45311384072052985
2.5,80.64495333932216,69.99235653583425,0.8478334136828842,0.4214243043234846
2.6,83.83511996753252,69.67561985298819,0.8215091017798726,0.44278928064209794
2.7,81.0330624036103,70.92658166025416,0.8169173721999577,0.4259918340313051
2.8000000000000003,94.19588656816111,69.53136256021423,0.8246966277800504,0.43891532189461135
2.9000000000000004,100.62761688750207,65.26401730761708,0.772029632986796,0.4623416553148159
3.0,97.05745411199614,70.09438979573821,0.6000175085441692,0.45946620104899794
3.1,98.12042371643973,72.19352146298993,0.5336968873546949,0.4249248624241435
3.2,99.0469648326799,73.68054085908479,0.4403209464200591,0.49494022260339676
3.3000000000000003,98.55197829628489,70.59481881949708,0.4583449703082039,0.4814887203040239
3.4000000000000004,98.85677709519294,72.60032999094946,0.46835503191873235,0.4684259535089338
3.5,104.9766325564308,68.29083012285327,0.7703413175155017,0.20258400560973813
3.6,104.34201685447876,68.57830134901081,0.8284985558508584,0.19132387539634899
3.7,96.94914277013638,65.42362995560012,0.8335122166632245,0.17370284935362798
3.8000000000000003,108.14840855233508,67.53357852064526,0.8253112068910955,0.1796733262864678
3.9000000000000004,109.91683687497904,67.84430054935405,0.7501304386160259,0.18598405771930138
4.0,102.64186279288064,62.58213534898243,0.9568236502499767,0.49895428963000676
4.1000000000000005,100.831321841866,65.59687067221746,0.9715031874898531,0.49138246846390615
4.2,107.98421446479325,64.4237220826858,0.9411023149273775,0.4921674371304787
4.3,111.22524737092688,64.98572123785752,0.9634304506192849,0.47554888144859575
4.4,106.12155854699161,58.71635845139685,0.9112914156870688,0.4718689557326875
4.5,117.70856113262802,59.06045140777972,0.7489115356206607,0.429358721308549
4.6000000000000005,118.66080461783672,55.09173345766568,0.7960906966916932,0.4294678753717499
4.7,121.25356093827958,57.09697800242708,0.8279078378368678,0.4092003859815123
4.800000000000001,116.50138089434724,51.70015401365443,0.7805274127685615,0.44570958212296563
4.9,106.45423170592107,52.64107131850099,0.7590691027263023,0.44003917844383433
5.0,119.63437486181125,43.01230524958467,0.4988827262702166,0.45121742177352453
5.1000000000000005,117.85261455302765,49.77300244203963,0.44410347648711473,0.453905951144042
5.2,114.83857814289712,43.00944329574059,0.5543740095114043,0.5090927124586957
5.300000000000001,122.97706436632659,36.73764311842338,0.5066508056864264,0.4732542075713387
5.4,126.5806464270428,37.391562070852146,0.5227851258504129,0.449965435452873
5.5,121.71388933892446,32.83481775331612,0.818861573038123,0.18325839309529157
5.6000000000000005,120.72567216189466,32.02741342695293,0.8389939478838847,0.2029697536541403
5.7,127.29535375587042,25.673813599054302,0.7763651193328769,0.1530981803072361
5.800000000000001,129.91875215010086,18.175567429196686,0.8309403991291917,0.17546039601068786
5.9,125.50414080182725,20.429725529701184,0.784256753323954,0.2003791268852533
6.0,122.2013236017698,13.92966056034507,0.9993859512028984,0.4706601719407808
6.1000000000000005,127.27586277920176,7.617963152020558,0.9452269653892106,0.44886400244181723
0.0,-7.253383865737363,9.021917603779999,0.7205822954650893,0.13389451986967033
0.1,-3.455148682740333,6.30961007574406,0.6952336593860696,0.12330476449785238
0.2,18.02947052468629,16.500326704820946,0.7069627805253256,0.14470211570518526
0.30000000000000004,30.717975705857985,29.690311010675753,0.6428571559556909,0.12898301853868369
0.4,37.73405146210052,37.89069351140627,0.6350971076376469,0.13024911713278733
0.5,37.89294293895399,48.21140984899406,0.7861048723156291,0.19454968406949585
0.6000000000000001,57.136618537427985,51.219337742222756,0.7312554912741447,0.19294218285796888
0.7000000000000001,61.440269083165234,59.586983168672496,0.8110640258591955,0.1893921303901332
0.8,75.27963578744247,68.94940882314148,0.7332442704753397,0.19227196074762554
0.9,79.82826727720759,64.97467991209395,0.7634443797524979,0.20052440738829952
1.0,94.36768773474444,80.49330715646964,0.958301562744529,0.20455391141549237
1.1,71.11648001690004,76.26084322431703,0.971046913203332,0.22683593616589387
1.2000000000000002,93.48685013765495,80.89927447855294,1.0118319170029715,0.2118948733553507
1.3,92.20334421358204,88.87062112675281,0.9401783516610623,0.2190036210460875
1.4000000000000001,103.50569628088411,94.69501629522655,0.9505639419296652,0.2265805519724679
1.5,104.11752207624578,103.36011142501341,0.6929991159060931,0.18925710799122183
1.6,104.8166738994089,107.82660657924029,0.6883472694305427,0.16650942401276542
1.7000000000000002,120.82828856022675,106.81764643160338,0.6979481044858112,0.1788696151521553
1.8,96.386873691171,100.07700822827037,0.7478003553516519,0.15801842546957787
1.9000000000000001,125.05380207609483,107.86048400151265,0.6543036774393008,0.18544151722034535
2.0,119.26984424184532,95.65679296388154,0.6612789991073486,0.13400322131202372
2.1,126.09285044277344,110.8265995104276,0.5814961467823576,0.14007567615591562
2.2,117.9831340846015,117.56055263376085,0.6226661906488259,0.1371069508137762
2.3000000000000003,140.17047249649298,125.67410535409329,0.6879557935442265,0.14506537244903805
2.4000000000000004,136.7709860772411,119.13223272384231,0.6246782997749792,0.12528328480158551
2.5,150.13518841297332,126.51878035761672,0.7243794574322663,0.19923093599335254
2.6,157.90244226279057,126.8206560881745,0.7029823710448901,0.20394138320082014
2.7,143.27371093506397,130.86565847201763,0.7390507174213179,0.19716869278747046
2.8000000000000003,142.84169410592546,128.75527743642897,0.7537561208792553,0.19031050446955886
2.9000000000000004,149.3118114823116,138.19273616489602,0.8125963120959194,0.17963830403659478
3.0,157.9276204052927,135.91271180363754,0.9077865749123263,0.2235963944746243
3.1,154.99304970993165,129.83158402850702,0.9677040378386569,0.231370956853138
3.2,169.85222847690602,142.34855393079357,0.9209858596279917,0.2247666551119765
3.3000000000000003,161.65253385365583,143.22703582009885,0.9123415640330035,0.2252920944578244
3.4000000000000004,184.35915339777256,142.61110936529812,0.95756080948407,0.21492962648477387
3.5,165.09559558455243,143.77736176900635,0.7867357262820421,0.16699685977462045
3.6,161.2404988521992,136.7809882434868,0.6880990451950065,0.1577843814549973
3.7,179.50672246601295,142.84024951724575,0.6760899662757562,0.16508817270528636
3.8000000000000003,183.16882223847094,142.20537760403755,0.7084234893216206,0.16570306826493167
3.9000000000000004,178.78459349793914,148.33915643673683,0.6334688366980842,0.18603421975445486
4.0,194.87116662271774,144.82441530738038,0.6738572571657073,0.15625704839261412
4.1000000000000005,177.31091490777055,150.0589320402949,0.6380483800510774,0.13937492830574655
4.2,182.20617977313813,146.6230721322553,0.7057981885496845,0.12149493426391206
4.3,193.89467211472186,149.60245931790686,0.6201601492353748,0.13955019544441571
4.4,194.92985108182532,146.94433746104582,0.6702945218411935,0.1270524041641624
4.5,199.1612156543622,139.3554401348604,0.8042304919757647,0.20566687643384954
4.6000000000000005,203.79365382606468,145.42813020564583,0.7758507772323803,0.18922350955357323
4.7,201.4324338406666,134.902762879826,0.8367480604465436,0.1966475531719059
4.800000000000001,207.69953681807849,138.41152614215247,0.7758683906372807,0.19705280700724073
4.9,210.59608994762067,152.55150048542305,0.7713055903052758,0.1981028095136098
5.0,187.17340094211954,136.61586456817815,0.9538648249392636,0.22026572228650218
5.1000000000000005,197.55595588389133,137.5200406204789,0.9241328235496179,0.23399199385754219
5.2,221.22654484899024,143.56689887054839,0.9339864478756863,0.22953301718109895
5.300000000000001,218.84977413873952,144.5341341835737,0.8986048448172915,0.2257857339605744
5.4,204.6324383335928,137.9128893364741,0.8899502130685252,0.2296727497814243
5.5,212.60645948492274,148.74576784648272,0.7210314077372325,0.17085415427298034
5.6000000000000005,210.2530473360084,130.657206982866,0.7492074036256314,0.15921546860404487
5.7,205.9969848411112,135.08687772692394,0.652608399755566,0.17292533215220812
5.800000000000001,217.11507403894083,131.15992260624682,0.6692704197700737,0.15511997683279244
5.9,237.70624241084658,124.50895543174445,0.6364787980881652,0.1749666664159692
6.0,248.3982902149221,133.73747665607578,0.7036995908628618,0.1319920261594526
6.1000000000000005,229.53640857916398,142.37197533138342,0.6463874901228485,0.14949658609027325
6.2,213.8364427895165,134.50753281806126,0.6765278945680416,0.1253800780535191
6.300000000000001,221.56711514983198,126.48060172258683,0.6633895726405322,0.14023282649774707
6.4,257.4782852103856,123.78195020866656,0.705506418832269,0.14553151820347177
6.5,221.64880944571954,118.39415443051216,0.8147590819853889,0.19566359456079188
6.6000000000000005,227.68067851157417,131.09107787178795,0.7430673776894338,0.1881770490432976
6.7,248.61213785782354,112.03158374248088,0.7667914909304125,0.18559171657768891
6.800000000000001,242.0461024110789,114.0198245082541,0.8182649309800453,0.18374625643202064
6.9,217.06696917742136,118.32324086744318,0.7820680980151571,0.18523372223433013
7.0,233.5216336880351,119.15927072260743,0.9383398443562461,0.2232123918285961
7.1000000000000005,220.6946643768144,115.83767740394228,0.8873983747111306,0.23446347473203227
7.2,256.81523664627764,97.77657835422318,1.009703743910889,0.24173274347478668
7.300000000000001,250.75251023460797,92.13272591762407,0.9677189246645301,0.22319667850682545
7.4,231.66909828751724,96.43017208468173,0.8669677448343264,0.22164410907076085
7.5,244.62005142547932,89.89481207729916,0.618551651218302,0.17038547031787987
7.6000000000000005,239.97895110943966,74.30243187890652,0.6866367222842956,0.16931913400589182
7.7,239.30958187630117,75.90144748618417,0.6506074765427681,0.15813517605600647
7.800000000000001,253.86582525150425,69.53136071701411,0.6195859929869516,0.15831150643422473
7.9,244.8773674466274,62.86896590450466,0.5990493436917399,0.1761202206946256
8.0,260.0868244468374,67.25677985813155,0.6206136142707523,0.13855958343244723
8.1,248.32132018906347,56.26788786270052,0.6750350305961272,0.13831502470561297
8.200000000000001,247.20901097714636,36.50790213505719,0.6599760213771705,0.14310185079617177
8.3,269.24943002753844,37.38012568952903,0.6800875190147853,0.14254221554817684
8.4,261.2280588140853,30.14809975932634,0.6786540141842248,0.12911315597437759
8.5,261.85004330584866,14.454570075209043,0.7769033136021162,0.18990473285100024
8.6,241.0054209112527,21.018996539400842,0.7326622608096077,0.2031260330807378
8.700000000000001,268.4236960158821,3.6812576888357884,0.7773751033747152,0.18918324172656298
0.0,-6.550480610806703,-2.4875766433272832,0.985595646297081,0.34877516155374044
0.1,8.501997118103468,9.208352189312146,0.926536461504927,0.3288718902055713
0.2,18.827935238868758,16.107161204738514,0.9749590456669337,0.3562026905392313
0.30000000000000004,20.239997797556043,22.66159220165753,0.9700127720208952,0.333438650190423
0.4,26.784921850419572,30.054475691087028,0.9366764318661849,0.3335801407510674
0.5,31.538481345877592,35.99615822069444,0.8108380413435761,0.26969201588905223
0.6000000000000001,32.93914454802899,41.413207092229314,0.7344856829054035,0.2295238670654241
0.7000000000000001,49.59106771282312,40.90473368162895,0.8122841706497391,0.2764921689422245
0.8,57.08358517552533,37.59588802827785,0.8220167546905117,0.28954855984353933
0.9,45.90360307711717,49.76368840934951,0.8400220545211964,0.2594864578140902
1.0,56.32489971885565,52.2480142827393,0.4866495296198751,0.4270596248302833
1.1,65.11160198029305,59.88850742302581,0.5393631220528339,0.43089361509118196
1.2000000000000002,69.19896279544498,59.977726783510754,0.5285261281305895,0.4207648195890604
1.3,74.05360797966411,59.777241097545016,0.5368449277439921,0.42577899980914286
1.4000000000000001,76.28498013076027,64.32663095188676,0.544326643848537,0.40962454912223834
1.5,74.04720751695383,67.3809954450555,0.9376350319977986,0.14617811420277124
1.6,89.10426462459569,69.66753736451905,0.9249158424037112,0.15791720840962603
1.7000000000000002,68.3606414812628,71.85921263201048,0.9110673215212417,0.17667876376853148
1.8,81.59096035190537,71.7559825665546,0.9608163439935987,0.16421806660774813
1.9000000000000001,79.6901483422693,72.74524627908998,0.9088129448011277,0.16844118873050906
2.0,81.29459173734618,77.00137956140146,0.895534146600962,0.3336480476546348
2.1,92.92393998348916,80.56700410343186,0.8918554214234866,0.3607896458079467
2.2,93.22769951677432,85.84726167552593,0.9397912113123106,0.3562946014289426
2.3000000000000003,96.62897484833265,76.40489172279419,0.9637828464290542,0.35443791345462117
2.4000000000000004,99.46677280280863,83.03026127947126,0.9349761424161918,0.3361219132034357
2.5,98.70125769430004,86.40603642082382,0.8394911937193058,0.2797845512275421
2.6,98.04877993933215,85.41609199022777,0.8822308985691822,0.29192846935513433
2.7,107.34050103553025,89.00130612926608,0.8208024970722538,0.2636355845866318
2.8000000000000003,101.58824199670353,80.41596295811249,0.8681819873500867,0.2677476924615103
2.9000000000000004,114.27705474628155,86.72693950133076,0.8096061928711646,0.2626359460176047
3.0,99.80890960221231,85.54754407356111,0.41005670126376714,0.4311104636705683
3.1,111.06046770428733,88.4510985030259,0.596387171613405,0.40706315462989334
3.2,119.19005239416944,87.83595127805717,0.610431917226546,0.4477663895285285
3.3000000000000003,118.7248889747975,86.43852852682433,0.5435660185682694,0.43162323255523827
3.4000000000000004,113.1510990970848,92.25644983673925,0.46608907242754977,0.4326050513409941
3.5,121.13510642831851,83.58624451534406,0.9180168357571512,0.18831081832093513
3.6,118.29530725865949,85.48041816460501,1.0022783818647714,0.18089522976000605
3.7,127.45274103944439,80.15292985317627,0.9167028003630342,0.18208462521021582
3.8000000000000003,124.8876474130252,90.75184669966094,0.8908307359528189,0.16559446658837038
3.9000000000000004,112.45695658589221,86.82835979969245,0.923058866385079,0.20763797627919642
4.0,120.94374231739316,87.59381771829443,0.9647223297047414,0.35498802946068225
4.1000000000000005,131.6651882112949,84.6035696551275,0.9683479083446053,0.35117783510305334
4.2,132.46813316640382,79.03759815268576,0.974272686679115,0.34280010902204194
4.3,131.15416867047261,82.09528467416324,0.9629379019987614,0.3518258270605563
4.4,131.48765882417916,84.15485462856974,0.9051225478820775,0.34043185738018167
4.5,138.03657109477916,77.15180170532085,0.7942767050752924,0.28116380593239837
4.6000000000000005,131.27292254090966,73.37476490640306,0.7793392716963419,0.2579271858180448
4.7,137.07209899034072,81.50975211795925,0.8454262958943237,0.23950909672765613
4.800000000000001,128.47069108832395,77.71045880572873,0.8101755760003363,0.2709096082249759
4.9,143.90177427374664,71.75646709210494,0.8163182533631083,0.28939748122863135
5.0,142.50391909768427,72.16881415790077,0.5233694271547431,0.43928878562971385
5.1000000000000005,139.13590825225566,70.90224101918632,0.5300260717524949,0.41388717861749924
5.2,146.33087559568776,73.85804142581281,0.5144746394181676,0.4152892676377847
5.300000000000001,139.81565734946403,69.85129285465473,0.4796960100157873,0.4205045050888765
5.4,138.0736483261916,60.64743430151005,0.5390850051386141,0.4233350737815207
5.5,135.80185576240848,63.49028124314554,0.9278795104950888,0.18899509370839604
5.6000000000000005,142.7250517583664,60.697647810032706,0.9587689971090363,0.18329346623431983
5.7,147.97970889777082,55.79648005078287,0.9534810671642344,0.18173250669160299
5.800000000000001,153.65799897196956,61.13153365895558,0.9226759133069315,0.17383550608804757
5.9,153.93053003146366,53.43929092302326,1.040990009436177,0.16174813503836333
6.0,147.76953800673778,50.42248773254512,0.9801000805847491,0.34952890229553674
6.1000000000000005,140.3289131058059,38.86830381156589,0.9571017771996418,0.3176125599498945
6.2,153.37495968629466,38.112398074837344,0.9609905491127708,0.3691892876446492
6.300000000000001,155.08195167865688,41.62048536962763,0.9149109454288331,0.3211406584507064
6.4,152.04176681878465,28.373356758282043,0.9492360048459312,0.3470191405333502
6.5,150.03397807790847,25.204405215911933,0.8589172832389993,0.24714646649929406
6.6000000000000005,148.43570772933893,17.580496194618092,0.7159639074553228,0.26542124955405755
6.7,158.2461695119527,8.460560539836997,0.7481725854741005,0.2827693190316219
6.800000000000001,162.22816863075758,10.22796807579435,0.7968701681572364,0.279810671427992
6.9,154.40729729400564,7.483070847328998,0.8779871100434985,0.2816974574699752
0.0,-3.793514975344503,2.237567353627383,0.8175032592294426,0.3889154413811549
0.1,16.43871048165682,13.549742465614315,0.8415372862017315,0.3696612893075085
0.2,18.595984122305744,17.867251685165932,0.8763899174074117,0.36450793270437415
0.30000000000000004,33.13654110163533,16.877815808926965,0.8610016813416272,0.3541881218881357
0.4,38.03437735245966,28.464457446124865,0.8746059753942602,0.3870188995713647
0.5,44.950958786212276,32.46103393476693,0.9802086830455881,0.2223753894717787
0.6000000000000001,39.749331927031584,39.566289764602935,0.9998013761654249,0.1927703809127335
0.7000000000000001,36.06531377874405,49.246853372512035,0.9670740496032991,0.17175628649825836
0.8,47.73057617174235,43.00318521875683,1.0437323008478636,0.1833347544313256
0.9,58.19310835845309,49.53096558796291,1.01446024886835,0.20511821488104215
1.0,57.095577674623414,55.058281030172395,0.5993619878249185,0.3686360376906481
1.1,51.459178420861605,57.62572505636808,0.6610810489202503,0.3570838646633151
1.2000000000000002,65.35365385213883,57.528373351145376,0.538657487589919,0.3288714739478389
1.3,65.87238318985177,62.248385680628715,0.6173006738337137,0.36584589769806214
1.4000000000000001,74.11742764643586,71.16577264988868,0.6396588530406658,0.3302794177149366
1.5,88.99399495493375,70.9674185986111,0.5713522270632423,0.24582447361943244
1.6,72.32046821816039,75.90749117407616,0.5308491819358391,0.21253621523743407
1.7000000000000002,79.96824697226506,74.68591448938795,0.5894326483524914,0.24995164958870025
1.8,83.22435536335671,70.7283486976537,0.6173200290125319,0.2536266106547234
1.9000000000000001,100.36897004531015,76.33260603111736,0.5693712195590898,0.2534645485168601
2.0,92.48531412156598,80.35853517902343,0.8969170566476615,0.37290206612938104
2.1,88.95359728653351,75.1722087269244,0.8181603819415317,0.39577024692042895
2.2,101.7123776249101,80.50688741957232,0.9005340040353349,0.38281294828600004
2.3000000000000003,96.81434256230533,79.02365880543357,0.7993164902636005,0.37289368155836816
2.4000000000000004,97.65291370510606,82.83362524011909,0.8786963591740375,0.4189563789493259
2.5,105.4987131374411,84.52041436790743,1.0811063541480905,0.2013003282829881
2.6,109.29734782548144,81.85178924789446,1.0205630971090305,0.1962982757533769
2.7,99.79242051033489,82.51938166590111,1.0344992410043632,0.17763717918431832
2.8000000000000003,99.95994855678363,85.85954700902148,1.0227597861143072,0.20920720067878462
2.9000000000000004,114.14192123361161,87.53513256459023,1.0279663530605991,0.17737943711335352
3.0,98.33759723136104,83.4026907166504,0.5265667649085766,0.3572795503863483
3.1,110.09816248500462,93.85328997527122,0.6211244451889081,0.3419221634567993
3.2,115.76820940163357,90.98796052282118,0.6156726519923138,0.3291930038883198
3.3000000000000003,107.41079156813808,91.51789940804062,0.5603992128073855,0.31862847959175533
3.4000000000000004,127.89700480850995,92.69259946056016,0.5826551743985081,0.31294791523052784
3.5,120.68682082799495,90.18692896465329,0.584762043640473,0.2359788710563559
3.6,130.7328003175956,87.93999899894578,0.5239642464261941,0.24725185738920383
3.7,136.19872069583428,91.23799662538786,0.5966113294101517,0.24589000034557523
3.8000000000000003,125.57256785174786,92.36013122067972,0.5450522720275669,0.2225566870199509
3.9000000000000004,121.038909730928,85.20355339747707,0.5440106430076761,0.2700872525222675
4.0,139.30354765281035,88.53998938507945,0.8601068447247858,0.3978181034024167
4.1000000000000005,135.46308666675571,84.43880309739833,0.9848635455953674,0.3936693812638777
4.2,139.04418414762628,84.31926626186362,0.8517216840283162,0.3787302770124908
4.3,127.93984438311807,87.01511991689408,0.8482357227806295,0.35874096548183226
4.4,135.59663969400097,86.8647119748104,0.8311958718586295,0.4025887322486489
4.5,130.12595158898702,85.36920791538765,1.0274324375479924,0.19729720405773687
4.6000000000000005,135.22861913245407,84.08072808503435,1.0577345713946613,0.21582928195487475
4.7,137.39188544618978,87.1595334291082,0.9729456713914664,0.19540789884271084
4.800000000000001,139.1978073145453,74.794579121247,0.9748726091022815,0.19978010905223637
4.9,150.13861807137292,77.32991417791942,1.0370897806122163,0.17442410469543596
5.0,138.57167923876085,76.30219360440731,0.5959231145157784,0.34948946929847985
5.1000000000000005,153.31928853158388,83.15717227781501,0.6311848136970757,0.35117817404821183
5.2,144.4152525314576,72.11648092851098,0.624145910743242,0.3470818472141589
5.300000000000001,149.16297849785784,77.69260706488465,0.6147586004376056,0.3418831287450779
5.4,157.332122489508,71.54423904744347,0.5622538364244851,0.32336796192717593
5.5,148.7519126666233,72.34491002149224,0.5612455966661769,0.2227361284020198
5.6000000000000005,155.99260978851245,71.4967392236634,0.6535118961053996,0.21289234456825595
5.7,151.95799000802083,63.51147765219319,0.553992327422331,0.22621759167374653
5.800000000000001,152.49009729631177,61.19327276868627,0.5725340850195163,0.21894534281152753
5.9,155.24933700473835,57.06986293923572,0.5657913856125486,0.24094329938412834
6.0,151.93737388697724,55.818666101778156,0.8132106642310288,0.3816786726145225
6.1000000000000005,166.2832285189276,51.67807731605186,0.8177817633598209,0.39137487616465844
6.2,155.33146012963957,50.17832392505598,0.8283566652274942,0.3981907809883068
6.300000000000001,156.1538535331839,37.5133498137935,0.8417157479135179,0.37665292279384194
6.4,161.8971725348678,43.79281319348596,0.8813003723019266,0.3584990042693061
6.5,162.24243555671563,37.264366434335685,0.9690237525932702,0.20759404282257388
6.6000000000000005,164.1223317089631,30.895548336323582,0.9868121528854474,0.1856525482772576
6.7,169.9036998902242,25.53870117641299,1.0345235826456374,0.16947251987647807
6.800000000000001,166.51013406124056,17.880890808654094,1.064181376004883,0.19360461950199442
6.9,170.78039928385758,10.946267876215845,0.9671451700394441,0.1972784014238773
7.0,173.01132223174466,5.74568965486077,0.5824711922474163,0.3526871273427311
0.0,-10.967830556015919,-3.9377395065422602,0.9342742204682513,0.12076653368785732
0.1,13.688934987015882,9.932492663795246,0.940939283334801,0.13649044833639215
0.2,21.96148941156823,5.482394488795547,0.9490871352585177,0.1259021133455271
0.30000000000000004,19.15588752981629,26.198099007504055,0.9049489838723759,0.14250620566088773
0.4,27.833379673477843,33.125493771238965,0.8799952492216262,0.12455914251981635
0.5,33.84538810638382,37.133092166166016,0.8975678794511391,0.19517550678865284
0.6000000000000001,46.06499005684315,49.260565074011886,0.8012093390288775,0.19519405435009643
0.7000000000000001,49.71039756402866,53.23350908366187,0.8809954586033287,0.19157029012764745
0.8,51.860142729350514,58.40195225455714,0.8214635339145695,0.1672483359867362
0.9,80.9034063346727,61.44457995942835,0.9187868754222517,0.19078792483494264
1.0,70.67506253888119,77.28903371530545,0.4749247840650984,0.37359622333432524
1.1,79.34142667330087,79.45109136968296,0.5066681296650664,0.340797732306321
1.2000000000000002,92.87391946670506,86.0645950427524,0.5312650939304361,0.36261431503818187
1.3,91.74364936109001,84.0555743160371,0.5627568431345426,0.35732132912644976
1.4000000000000001,90.56807274296915,92.39206903183083,0.5803427664426547,0.35249407691085594
1.5,99.28515454177425,89.9041337464614,0.9077729685992479,0.27176614651141523
1.6,101.83802047453437,92.49812131626096,0.8822274165460888,0.3159836088401607
1.7000000000000002,91.15979391289434,90.83456535032421,0.8713972799254325,0.2875784440288116
1.8,108.36338692348835,102.19487952232399,0.8677849924419254,0.30186994453350874
1.9000000000000001,122.35921904891529,108.05430821006975,0.8157436933042022,0.2915611602957073
2.0,130.41182233497972,102.39150390946187,0.9541982580736061,0.1271445374406745
2.1,113.24544892110711,105.58031310296437,1.0401074978168672,0.13700505727126921
2.2,131.31716113388086,108.74203765132518,0.9199901691626355,0.12103022773020551
2.3000000000000003,113.24511314899269,111.30865474923675,0.9660025338439099,0.0960227604960002
2.4000000000000004,134.01678491074438,115.85774034555995,0.942608833021844,0.12684511581756466
2.5,131.27237110295337,114.96873272493607,0.819198485501904,0.19740975311521497
2.6,124.10911558092462,111.79195930776416,0.8199772197914721,0.19141893065362903
2.7,133.266897743578,112.1623457619876,0.8019183525640186,0.20037221145123535
2.8000000000000003,142.6781873909162,134.51276729613977,0.8896849841526294,0.18222879936156056
2.9000000000000004,137.5333614567397,120.4239845739967,0.849696386216927,0.20199990598287976
3.0,147.06160036237287,122.70844437366927,0.48053796515701097,0.37824327764494603
3.1,161.9009533549691,118.48490917898556,0.5010977473802317,0.38537551714527946
